NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK
1690010104,101,강화읍 관청리 224-6,0,20250512,,NODE0001,
2320022701,102,북변동 810,0,20250512,,NODE0001,
2320037502,103,속성변화점,0,20250512,,NODE0001,
2320007206,101,전류리151-3,0,20250512,,NODE0001,
2320187203,101,학운리3585,0,20250512,,NODE0001,
2320028501,104,고촌교(서측),0,20250512,,NODE0001,
2320040503,104,일산대교(남측),0,20250512,,NODE0001,
2320006904,101,백석마을,0,20241129,,NODE0001,
2320030902,104,걸포교(동측),0,20250512,,NODE0001,
2320042402,101,하성면 후평리 689-8,0,20250512,,NODE0001,
2320087401,101,장기동 2081-1,0,20250512,,NODE0001,
1690007401,103,속성변화점,0,20250512,,NODE0001,
2320041204,101,양촌읍 양곡리 산60-4,0,20250512,,NODE0001,
2320072804,101,장기동 1882-15,0,20250512,,NODE0001,
2320191102,101,풍무동250-20,0,20250512,,NODE0001,
1690006202,101,덕진진입구교차로,0,20250512,,NODE0001,
2320005309,101,대곶초교앞,0,20250512,,NODE0001,
1690009202,101,남산리307-4,0,20250512,,NODE0001,
2320198602,101,고촌읍 향산리 5-1,0,20250512,,NODE0001,
2320018304,101,운동장앞사거리,0,20250512,,NODE0001,
1690004601,101,섬암교교차로,0,20250512,,NODE0001,
2320005220,101,송마리입구교차로,0,20250512,,NODE0001,
2320084802,101,장기동 1889,0,20250512,,NODE0001,
2320165602,101,백운교(남측),0,20250512,,NODE0001,
2320174101,101,학운리1025-2,0,20250512,,NODE0001,
2320196202,101,대곶면 대벽리 690-88,0,20250512,,NODE0001,
2320044703,101,KB국민은행,0,20250512,,NODE0001,
2320062303,101,이마트(김포한강점),0,20250512,,NODE0001,
2320204503,101,귀전리758-1,0,20250512,,NODE0001,
2320191502,102,사우동820-10,0,20250512,,NODE0001,
2320207601,101,학운리4065,0,20250512,,NODE0001,
2320024604,101,대곶면 약암리 1341,0,20250512,,NODE0001,
2320042003,101,월곶면 포내리 108-3,0,20250512,,NODE0001,
2320074302,101,장기동 1826,0,20250512,,NODE0001,
2320110104,101,신발산교차로,0,20250512,,NODE0001,
2320056704,101,걸포초교사거리,0,20250512,,NODE0001,
2320040401,101,장기역사거리,1,20250512,,NODE0001,
2320032302,104,청송교(동측),0,20250512,,NODE0001,
2320086203,101,장기동 1945,0,20250512,,NODE0001,
2320088202,101,청수골입구,0,20250512,,NODE0001,
1690003404,101,이강삼거리,1,20250512,,NODE0001,
2320203002,101,황금산단3교차로,1,20250512,,NODE0001,
2320379600,104,학현천1교(남측),0,20250512,,NODE0001,
2320211200,104,교량(북측),0,20250512,,NODE0001,
1690037300,101,삼산면 석모리 1186,0,20250512,,NODE0001,
1690050700,101,내가면 황청리 산170-6,0,20250512,,NODE0001,
1690312200,107,최소노드배치점,0,20250512,,NODE0001,
1690083500,101,하점면 창후리 776-5,0,20250512,,NODE0001,
1690085500,101,양도면 건평리 605-2,0,20250512,,NODE0001,
1690085800,101,양사면 북성리 439-2,0,20250512,,NODE0001,
1690092400,101,선원면 연리 산32-3,0,20250512,,NODE0001,
2320474700,101,고촌읍 신곡리 281-125,0,20250512,,NODE0001,
2320413700,101,대곶면 대능리 55-2,0,20250512,,NODE0001,
2320265800,101,고촌읍 태리 291-18,0,20250512,,NODE0001,
2320269700,101,양촌읍 양곡리 1535,0,20250512,,NODE0001,
2320283800,101,대곶면 석정리 734,0,20250512,,NODE0001,
2320426100,101,사우동 271-8,0,20250512,,NODE0001,
1690122100,101,하점면 신삼리 1008,0,20250512,,NODE0001,
2320496400,101,하성면 하사리 307-4,0,20250512,,NODE0001,
2320428600,101,북변동 796,0,20250512,,NODE0001,
1690271400,101,길상면 선두리 1557,0,20250512,,NODE0001,
2320299600,101,통진읍 고정리 485-6,0,20250512,,NODE0001,
1690155200,101,교동면 대룡리 1167,0,20250512,,NODE0001,
1690155800,101,불은면 고능리 산56-1,0,20250512,,NODE0001,
1690158100,101,강화읍 대산리 1350,0,20250512,,NODE0001,
1690172300,101,내가면 고천리 1720-2,0,20250512,,NODE0001,
1690176700,101,불은면 삼동암리 산126,0,20250512,,NODE0001,
1690188700,101,삼산면 매음리 351-5,0,20250512,,NODE0001,
2320338100,101,걸포동 1543-1,0,20250512,,NODE0001,
2320344600,107,최소노드배치점,0,20250512,,NODE0001,
2320350100,107,최소노드배치점,0,20250512,,NODE0001,
2320468900,107,최소노드배치점,0,20250512,,NODE0001,
2320469300,107,최소노드배치점,0,20250512,,NODE0001,
1690281500,107,최소노드배치점,0,20250512,,NODE0001,
1690282000,107,최소노드배치점,0,20250512,,NODE0001,
1690258100,107,최소노드배치점,0,20250512,,NODE0001,
2320034303,101,갈산리532-73,0,20250512,,NODE0001,
2320163104,101,주공입구교차로,0,20250512,,NODE0001,
2320080501,101,장기동 1961,0,20250512,,NODE0001,
2320200205,101,신곡리989-38,0,20250512,,NODE0001,
2320057802,104,일산대교TG,0,20250512,,NODE0001,
1690000603,101,초지리교차로,0,20250512,,NODE0001,
2320016201,106,테리교차로,0,20250512,,NODE0001,
2320067501,101,마산동 679,0,20250512,,NODE0001,
2320091403,101,운양동 1435-4,0,20250512,,NODE0001,
2320183603,101,양곡리1521,0,20250512,,NODE0001,
2320090801,101,KT&G김포지점,0,20250512,,NODE0001,
2320006606,104,누산육교(서측),0,20250512,,NODE0001,
2320021704,101,김포시노인복지회관앞,0,20250512,,NODE0001,
2320054701,104,나진지하차도,0,20250512,,NODE0001,
2320198403,102,고촌읍 향산리 104-1,0,20250512,,NODE0001,
2320022403,101,금파중학교앞,0,20250512,,NODE0001,
2320194601,101,전호리754,0,20250512,,NODE0001,
2320098101,101,운양동 1369,0,20250512,,NODE0001,
2320020504,101,사우동 905,0,20250512,,NODE0001,
2320042808,101,양촌읍 학운리 3141,0,20250512,,NODE0001,
2320091503,101,운양역,0,20250512,,NODE0001,
2320005724,101,주공입구교차로,0,20250512,,NODE0001,
2320053901,101,감정교차로,0,20250512,,NODE0001,
2320066302,101,마산동행정복지센터,0,20250512,,NODE0001,
2320067904,101,마산동 707,0,20250512,,NODE0001,
2320062604,101,구래동 6903,0,20250512,,NODE0001,
2320074002,101,장기동 1826,0,20250512,,NODE0001,
1690001402,101,찬우물고개앞교차로,0,20250512,,NODE0001,
2320096003,101,운양동1400-3,0,20250512,,NODE0001,
2320017304,101,한국농촌공사앞,0,20250512,,NODE0001,
2320060902,101,구래동 6908,0,20250512,,NODE0001,
2320100303,101,한국야생조류보호협회중앙회,0,20250512,,NODE0001,
2320001511,106,천둥교차로,0,20250512,,NODE0001,
2320085204,101,장기동 1946,1,20250512,,NODE0001,
2320032904,106,초원신삼거리,0,20250512,,NODE0001,
2320124503,101,양촌읍 학운리 3173,0,20250512,,NODE0001,
2320018801,106,항신IC(동측),1,20250512,,NODE0001,
2320007607,101,에스비티㈜입구,0,20250512,,NODE0001,
2320043002,101,양촌읍 학운리 3126,0,20250512,,NODE0001,
2320047604,101,마송우회도로사거리,0,20250512,,NODE0001,
2320211400,101,대곶면 율생리 298-5,0,20250512,,NODE0001,
1690042700,101,교동면 동산리 1063,0,20250512,,NODE0001,
2320487600,101,하성면 원산리 681-7,0,20250512,,NODE0001,
2320367800,101,고촌읍 전호리 778,0,20250512,,NODE0001,
1690310100,107,최소노드배치점,0,20250512,,NODE0001,
2320520100,107,최소노드배치점,0,20250512,,NODE0001,
2320137303,101,현수2교사거리,1,20241129,,NODE0001,
2320398400,101,대곶면 약암리 234-13,0,20250512,,NODE0001,
2320238800,101,장기동 1799,0,20250512,,NODE0001,
1690070400,101,강화읍 갑곳리 1089-8,0,20250512,,NODE0001,
1690079600,101,불은면 고능리 산166-5,0,20250512,,NODE0001,
1690084300,101,강화읍 갑곳리 849,0,20250512,,NODE0001,
2320256200,101,고촌읍 태리 695-7,0,20250512,,NODE0001,
1690085200,101,양사면 인화리 산470-2,0,20250512,,NODE0001,
1690089900,101,선원면 신정리 24,0,20250512,,NODE0001,
1690120200,101,내가면 오상리 1353-3,0,20250512,,NODE0001,
2320284700,101,통진읍 서암리 산108,0,20250512,,NODE0001,
1690289800,101,강화읍 갑곳리 1084,0,20250512,,NODE0001,
1690130800,101,송해면 하도리 245-2,0,20250512,,NODE0001,
2320435000,101,나진교교차로,0,20250512,,NODE0001,
1690145300,101,불은면 신현리 652,0,20250512,,NODE0001,
1690154500,101,양도면 인산리 182-1,0,20250512,,NODE0001,
2320448700,101,풍무동 668-17,0,20250512,,NODE0001,
2320484000,101,운양동 1400,0,20250512,,NODE0001,
1690195400,101,강화읍 남산리 47-5,0,20250512,,NODE0001,
2320503300,101,하성면 마조리 271-9,0,20250512,,NODE0001,
1690202100,101,강화읍 대산리 1205-1,0,20250512,,NODE0001,
1690211700,107,최소노드배치점,0,20250512,,NODE0001,
1690212500,107,최소노드배치점,0,20250512,,NODE0001,
1690218800,107,최소노드배치점,0,20250512,,NODE0001,
2320351600,107,최소노드배치점,0,20250512,,NODE0001,
1690223500,107,최소노드배치점,0,20250512,,NODE0001,
1690281200,107,최소노드배치점,0,20250512,,NODE0001,
2320470000,107,최소노드배치점,0,20250512,,NODE0001,
2320478800,107,최소노드배치점,0,20250512,,NODE0001,
1690250000,107,최소노드배치점,0,20250512,,NODE0001,
1690008505,101,신정리622,0,20250512,,NODE0001,
2320019402,101,사우동행정복지센터,0,20250512,,NODE0001,
2320024002,104,사우교(남측),0,20250512,,NODE0001,
2320029001,104,북변교(서측),0,20250512,,NODE0001,
2320184502,102,대명리나루터,0,20250512,,NODE0001,
2320038902,101,학운리314,0,20250512,,NODE0001,
1690003007,101,신문사거리,0,20250512,,NODE0001,
2320173902,101,학운리1021-2,0,20250512,,NODE0001,
1690008304,101,기상관측소앞교차로,0,20250512,,NODE0001,
2320019602,101,감정중학교앞,0,20250512,,NODE0001,
2320189901,102,운양동725-6,0,20250512,,NODE0001,
1690023202,102,신정리256-7,0,20250512,,NODE0001,
2320069304,101,마산119안전센터,0,20250512,,NODE0001,
2320002609,101,사우삼거리,0,20250512,,NODE0001,
2320041309,101,석정리232-11,0,20250512,,NODE0001,
2320053301,104,석모교(서측),0,20250512,,NODE0001,
2320097901,101,운양동 1346-1,0,20250512,,NODE0001,
2320192501,101,신곡리1094,0,20250512,,NODE0001,
2320138513,101,신곡리1274,0,20250512,,NODE0001,
1690000101,101,서면자동차매매시장,0,20250512,,NODE0001,
1690011604,101,석우교차로,0,20250512,,NODE0001,
2320192402,101,신곡사거리,0,20250512,,NODE0001,
2320207304,101,학운리4026,0,20250512,,NODE0001,
2320184402,101,대명리551-19,0,20250512,,NODE0001,
1690017303,101,석모대교(남측),0,20250512,,NODE0001,
1690008211,101,하리1473,0,20250512,,NODE0001,
2320044204,101,양촌읍 학운리 3131,0,20250512,,NODE0001,
1690002602,101,수협사거리,0,20250512,,NODE0001,
2320040702,101,장기동 1773,0,20250512,,NODE0001,
1690016703,101,초지현2교차로,1,20250512,,NODE0001,
2320002901,101,해병2사단사거리,0,20250512,,NODE0001,
2320079601,101,고창초교입구사거리,0,20250512,,NODE0001,
2320046001,101,장기동 1773,0,20250512,,NODE0001,
2320046507,101,양곡휴먼시아7단지아파트,0,20250512,,NODE0001,
1690003023,101,강화읍사무소앞,1,20250512,,NODE0001,
2320222500,101,통진읍 가현리 867-13,0,20250512,,NODE0001,
2320512700,107,최소노드배치점,0,20250512,,NODE0001,
1690310000,107,최소노드배치점,0,20250512,,NODE0001,
1690002405,101,알미골사거리,1,20241129,,NODE0001,
2320241500,101,양촌읍 누산리 1063-163,0,20250512,,NODE0001,
2320404800,101,북변동 765,0,20250512,,NODE0001,
2320272300,101,통진읍 서암리 725-6,0,20250512,,NODE0001,
1690114800,101,불은면 삼성리 1091,0,20250512,,NODE0001,
2320420100,101,북변동 409-10,0,20250512,,NODE0001,
1690116800,101,교동면 상용리 1076,0,20250512,,NODE0001,
2320494500,101,하성면 마곡리 610-1,0,20250512,,NODE0001,
2320424300,101,감정동 703,0,20250512,,NODE0001,
2320282300,101,대곶면 송마리 1046-2,0,20250512,,NODE0001,
1690124400,101,교동면 상용리 1076,0,20250512,,NODE0001,
1690132900,101,화도면 흥왕리 361,0,20250512,,NODE0001,
2320298600,101,장기동 15-16,0,20250512,,NODE0001,
1690141700,101,교동면 상용리 1088,0,20250512,,NODE0001,
1690145000,101,선원면 연리 836,0,20250512,,NODE0001,
1690146900,101,송해면 당산리 424-8,0,20250512,,NODE0001,
2320439400,101,감정동 254-27,0,20250512,,NODE0001,
1690151100,101,교동면 삼선리 661-2,0,20250512,,NODE0001,
2320312200,101,통진읍 가현리 676-2,0,20250512,,NODE0001,
1690153700,101,교동면 대룡리 465-39,0,20250512,,NODE0001,
1690164800,101,삼산면 매음리 1057-15,0,20250512,,NODE0001,
2320450100,101,동화마을교차로,0,20250512,,NODE0001,
1690175200,101,불은면 삼성리 1070-6,0,20250512,,NODE0001,
2320453800,101,대곶면 약암리 764-1,0,20250512,,NODE0001,
1690205800,101,교동면 동산리 972-6,0,20250512,,NODE0001,
1690222000,107,최소노드배치점,0,20250512,,NODE0001,
1690224000,107,최소노드배치점,0,20250512,,NODE0001,
1690227000,107,최소노드배치점,0,20250512,,NODE0001,
2320355200,107,최소노드배치점,0,20250512,,NODE0001,
1690243300,107,최소노드배치점,0,20250512,,NODE0001,
2320361300,107,최소노드배치점,0,20250512,,NODE0001,
1690260100,107,최소노드배치점,0,20250512,,NODE0001,
2320064902,104,무명교9(동측),0,20250512,,NODE0001,
1690000507,101,전등사입구교차로,0,20250512,,NODE0001,
1690010101,101,강화읍 관청리 224-6,0,20250512,,NODE0001,
2320202203,101,갈산리444-1,0,20250512,,NODE0001,
2320027802,103,속성변화점,0,20250512,,NODE0001,
2320076001,101,장기중학교,0,20250512,,NODE0001,
2320075302,101,장기동 1832,0,20250512,,NODE0001,
2320201902,104,오리교(서측),0,20250512,,NODE0001,
2320041504,101,월곶면 군하리 0-4,1,20250512,,NODE0001,
2320004805,101,대명초교사거리,0,20250512,,NODE0001,
2320008404,101,귀전교차로,0,20250512,,NODE0001,
2320170802,101,풍무동183-1,0,20250512,,NODE0001,
1690003807,101,인화리1314-1,0,20250512,,NODE0001,
2320052301,101,통진읍 귀전리 452-4,0,20250512,,NODE0001,
2320092001,101,국민건강보험공단김포지사,0,20250512,,NODE0001,
2320192201,101,신곡리615-13,0,20250512,,NODE0001,
1690022301,101,관청리243-7,0,20250512,,NODE0001,
2320205804,101,학운리4251,0,20250512,,NODE0001,
2320022404,101,금파중학교앞,0,20250512,,NODE0001,
2320125811,101,양곡리1526,0,20250512,,NODE0001,
1690003203,101,송해삼거리,0,20250512,,NODE0001,
2320089004,101,김포농협신도시지점,0,20250512,,NODE0001,
2320111002,101,운양용화사교차로,0,20250512,,NODE0001,
2320206704,101,학운리4162,0,20250512,,NODE0001,
2320072704,101,장기동 1882-15,0,20250512,,NODE0001,
1690008107,101,외포사거리,0,20250512,,NODE0001,
2320088604,101,운양주민센터입구삼거리,0,20250512,,NODE0001,
2320026901,101,한국체카토,0,20250512,,NODE0001,
2320187903,101,학운리3598,0,20250512,,NODE0001,
2320195202,101,전호리756,0,20250512,,NODE0001,
2320172302,101,학운리3234,0,20250512,,NODE0001,
2320095604,101,운양동 1405,0,20250512,,NODE0001,
2320054902,106,나진교차로,1,20250512,,NODE0001,
2320007422,101,서암리938,0,20250512,,NODE0001,
2320042521,101,학운리3583,0,20250512,,NODE0001,
2320184601,102,대명리390-32,0,20250512,,NODE0001,
2320057600,106,걸포IC(북측),0,20250512,,NODE0005,
2320037908,101,당곡입구사거리,0,20250512,,NODE0001,
2320079604,101,고창초교입구사거리,1,20250512,,NODE0001,
2320014806,101,풍무동368-12,0,20250512,,NODE0001,
2320042524,101,양촌읍 학운리 3126,0,20250512,,NODE0001,
2320046004,101,장기동 1773,1,20250512,,NODE0001,
2320031302,101,운양동1406-4,0,20250512,,NODE0001,
2320087201,101,금빛수로1교(서측),0,20250512,,NODE0001,
2320087204,101,금빛수로1교(서측),0,20250512,,NODE0001,
2320041001,101,종생입구교차로,0,20250512,,NODE0001,
2320084201,101,장기동 1970,0,20250512,,NODE0001,
2320076702,101,김포세무서,0,20250512,,NODE0001,
2320020303,101,청구아파트앞,0,20250512,,NODE0001,
2320013001,101,풍곡리470-18,0,20250512,,NODE0001,
2320001714,101,고촌읍 태리 26-5,1,20250512,,NODE0001,
2320068603,101,마산역(김포골드라인),0,20250512,,NODE0001,
1690313100,107,최소노드배치점,0,20250512,,NODE0001,
1690071800,101,삼산면 매음리 1065-25,0,20250512,,NODE0001,
1690075000,101,강화읍 관청리 1012-8,0,20250512,,NODE0001,
2320248400,101,대곶면 초원지리 600-7,0,20250512,,NODE0001,
1690080100,101,삼산면 매음리 809-7,0,20250512,,NODE0001,
1690082000,101,삼산면 매음리 650-143,0,20250512,,NODE0001,
1690082600,101,양사면 교산리 1394-6,0,20250512,,NODE0001,
2320410500,101,풍무동 1088,0,20250512,,NODE0001,
2320273100,101,운양동 211,0,20250512,,NODE0001,
2320474900,101,고촌읍 풍곡리 6-6,0,20250512,,NODE0001,
2320425100,101,양촌읍 학운리 3847,0,20250512,,NODE0001,
2320429900,101,장기동 2012,0,20250512,,NODE0001,
2320430900,101,걸포동 1577,0,20250512,,NODE0001,
2320292700,101,대곶면 율생리 451-4,0,20250512,,NODE0001,
1690146000,101,내가면 오상리 1218-17,0,20250512,,NODE0001,
2320440100,101,북변동 843,0,20250512,,NODE0001,
1690148300,101,내가면 황청리 204-4,0,20250512,,NODE0001,
2320441300,101,양촌읍 구래리 746,0,20250512,,NODE0001,
1690152700,101,선원면 선행리 476-1,0,20250512,,NODE0001,
1690160400,101,강화읍 국화리 980,0,20250512,,NODE0001,
1690162400,101,선원면 신정리 204-4,0,20250512,,NODE0001,
2320447000,101,대곶면 대벽리 685-74,0,20250512,,NODE0001,
2320449400,101,풍무동 749,0,20250512,,NODE0001,
2320501300,101,하성면 마곡리 613-11,0,20250512,,NODE0001,
1690178900,101,길상면 길직리 181-4,0,20250512,,NODE0001,
2320455100,101,걸포동 1531-22,0,20250512,,NODE0001,
2320459400,101,대곶면 대벽리 688-116,0,20250512,,NODE0001,
2320461900,101,양촌읍 대포리 117-15,0,20250512,,NODE0001,
1690210900,107,최소노드배치점,0,20250512,,NODE0001,
1690216300,107,최소노드배치점,0,20250512,,NODE0001,
2320504800,107,최소노드배치점,0,20250512,,NODE0001,
1690232700,107,최소노드배치점,0,20250512,,NODE0001,
2320377900,107,최소노드배치점,0,20250512,,NODE0001,
1690243100,107,최소노드배치점,0,20250512,,NODE0001,
1690248400,107,최소노드배치점,0,20250512,,NODE0001,
2320080101,101,금빛수로6교,0,20250512,,NODE0001,
2320201804,101,풍무동649-10,0,20250512,,NODE0001,
2320022702,102,북변동 810,0,20250512,,NODE0001,
2320203102,102,학운리4245,0,20250512,,NODE0001,
1690025101,101,대산리881-2,0,20250512,,NODE0001,
2320043904,101,양촌읍 학운리 3130,0,20250512,,NODE0001,
2320044905,101,학운리3103,0,20250512,,NODE0001,
1690007010,101,매음리254-9,0,20250512,,NODE0001,
1690002805,101,강화군청앞,0,20250512,,NODE0001,
1690025803,101,양사면 인화리 226-4,0,20250512,,NODE0001,
2320005506,101,양곡우회도로사거리,0,20250512,,NODE0001,
2320196905,101,고촌읍 신곡리 880-4,0,20250512,,NODE0001,
2320175602,103,속성변화점,0,20250512,,NODE0001,
2320087102,104,무명교3(북측),0,20250512,,NODE0001,
2320001918,106,장곡IC(동측),0,20250512,,NODE0001,
2320183502,101,학운리3780,0,20250512,,NODE0001,
1690024202,102,망월리1612,0,20250512,,NODE0001,
1690006104,101,온수리교차로,0,20250512,,NODE0001,
2320192502,101,신곡리1094,0,20250512,,NODE0001,
2320086402,101,장기동 1934,0,20250512,,NODE0001,
2320099502,101,샘재유치원,0,20250512,,NODE0001,
2320050702,101,통진읍 서암리 936,0,20250512,,NODE0001,
2320062101,101,구래동 6916,0,20250512,,NODE0001,
2320098503,101,운양동 1400,0,20250512,,NODE0001,
2320044101,101,김포양촌일반산업단지,0,20250512,,NODE0001,
2320173601,101,학운리3360,0,20250512,,NODE0001,
2320036904,101,하송공용버스터미널앞,0,20250512,,NODE0001,
2320123602,101,대곶면 대능리 90-6,0,20250512,,NODE0001,
2320192403,101,신곡사거리,0,20250512,,NODE0001,
1690021703,101,신문리244,0,20250512,,NODE0001,
2320122503,101,마송리514-5,0,20250512,,NODE0001,
2320025302,101,건영아파트앞,0,20250512,,NODE0001,
2320207302,101,학운리4026,0,20250512,,NODE0001,
1690012602,101,길상면 초지리 1241-14,0,20250512,,NODE0001,
2320029305,101,대명리551-19,0,20250512,,NODE0001,
1690009906,103,속성변화점,0,20250512,,NODE0001,
2320058001,101,구래동 6920-1,0,20250512,,NODE0001,
2320162907,101,양곡리346-3,0,20250512,,NODE0001,
1690008209,101,하리1473,0,20250512,,NODE0001,
2320007214,104,누산배수교(북측),0,20250512,,NODE0001,
2320065801,101,마산동 679,0,20250512,,NODE0001,
2320188902,101,학운리3136,0,20250512,,NODE0001,
2320191902,101,풍무한화유로메트로2단지아파트,0,20250512,,NODE0001,
2320050503,101,통진읍 마송리 산1-1,0,20250512,,NODE0001,
2320032901,106,초원신삼거리,0,20250512,,NODE0001,
2320001519,101,천등고개사거리,0,20250512,,NODE0001,
2320058503,101,한가람초교사거리,0,20250512,,NODE0001,
2320068604,101,마산역(김포골드라인),1,20250512,,NODE0001,
1690040500,101,화도면 동막리 407,0,20250512,,NODE0001,
1690046100,101,교동면 대룡리 1168,0,20250512,,NODE0001,
1690262200,101,길상면 장흥리 3-14,0,20250512,,NODE0001,
2320517500,107,최소노드배치점,0,20250512,,NODE0001,
1690316900,107,최소노드배치점,0,20250512,,NODE0001,
2320078203,101,장기동행정복지센터,0,20250512,,NODE0001,
2320208000,105,서구-김포시,0,20231211,,NODE0001,
1690060400,101,내가면 오상리 1353-4,0,20250512,,NODE0001,
1690068500,101,길상면 길직리 481-5,0,20250512,,NODE0001,
2320244400,101,하성면 봉성리 639-8,0,20250512,,NODE0001,
2320245700,101,양촌읍 양곡리 1500,0,20250512,,NODE0001,
1690081300,101,강화읍 국화리 496-1,0,20250512,,NODE0001,
2320256700,101,양촌읍 양곡리 1527,0,20250512,,NODE0001,
1690087400,101,불은면 넙성리 741,0,20250512,,NODE0001,
2320258400,101,고촌읍 향산리 78-1,0,20250512,,NODE0001,
2320258600,101,모산마을사거리,0,20250512,,NODE0001,
1690088200,101,교동면 대룡리 356-2,0,20250512,,NODE0001,
1690090900,101,화도면 사기리 470-4,0,20250512,,NODE0001,
2320410900,101,사우동 329-5,0,20250512,,NODE0001,
1690099400,101,하점면 망월리 2782,0,20250512,,NODE0001,
2320418500,101,북변동 765,0,20250512,,NODE0001,
2320277100,101,양촌읍 누산리 1063-137,0,20250512,,NODE0001,
1690120400,101,하점면 신삼리 996,0,20250512,,NODE0001,
2320425200,101,대곶면 대벽리 686-33,0,20250512,,NODE0001,
1690124600,101,내가면 고천리 1775-1,0,20250512,,NODE0001,
1690127000,101,삼산면 석모리 413-2,0,20250512,,NODE0001,
2320431700,101,대곶면 약암리 795-1,0,20250512,,NODE0001,
2320454300,101,독자삼거리,0,20250512,,NODE0001,
1690192600,101,삼산면 석모리 1526-1,0,20250512,,NODE0001,
1690208600,107,최소노드배치점,0,20250512,,NODE0001,
2320465800,107,최소노드배치점,0,20250512,,NODE0001,
1690224400,107,최소노드배치점,0,20250512,,NODE0001,
2320468000,107,최소노드배치점,0,20250512,,NODE0001,
2320469500,107,최소노드배치점,0,20250512,,NODE0001,
1690233200,107,최소노드배치점,0,20250512,,NODE0001,
1690241200,107,최소노드배치점,0,20250512,,NODE0001,
1690242100,107,최소노드배치점,0,20250512,,NODE0001,
1690253600,107,최소노드배치점,0,20250512,,NODE0001,
1690255400,107,최소노드배치점,0,20250512,,NODE0001,
1690257900,107,최소노드배치점,0,20250512,,NODE0001,
2320048600,104,대보천교(서측),0,20250512,,NODE0005,
2320093001,101,운양동 1348,0,20250512,,NODE0001,
2320107904,101,학운리3142,0,20250512,,NODE0001,
2320001915,103,속성변화점,0,20250512,,NODE0001,
2320019404,101,사우동행정복지센터,0,20250512,,NODE0001,
2320050201,104,나래지하차도(동측),0,20250512,,NODE0001,
2320029103,101,상마리368,0,20250512,,NODE0001,
2320048502,104,전호대교(북측),0,20250512,,NODE0001,
2320077003,101,장기동 1800,0,20250512,,NODE0001,
1690005402,101,마니산꽃동네마을입구,0,20250512,,NODE0001,
2320184102,101,쇄암리1-64,0,20250512,,NODE0001,
1690025405,101,삼산면 매음리 823-4,0,20250512,,NODE0001,
2320197105,101,약암2교차로,0,20250512,,NODE0001,
2320062903,101,구래동 6901,0,20250512,,NODE0001,
1690019504,101,월곳리543,0,20250512,,NODE0001,
2320013202,103,속성변화점,0,20250512,,NODE0001,
2320170803,101,풍무동183-1,0,20250512,,NODE0001,
2320011404,101,고촌읍 신곡리 1179,0,20250512,,NODE0001,
2320085701,101,장기동 1946,0,20250512,,NODE0001,
1690022302,101,관청리243-7,0,20250512,,NODE0001,
2320059602,101,구래동 6913,0,20250512,,NODE0001,
2320204305,101,대명교차로,0,20250512,,NODE0001,
2320204704,101,하성중학교,0,20250512,,NODE0001,
2320205801,101,학운리4251,0,20250512,,NODE0001,
2320127504,101,양곡리1527,0,20250512,,NODE0001,
2320193002,106,신곡리272-34,0,20250512,,NODE0001,
2320203702,101,애기봉전망대,0,20250512,,NODE0001,
2320003507,101,현대아파트앞,0,20250512,,NODE0001,
2320194603,101,전호리754,0,20250512,,NODE0001,
2320006909,101,수참리408-16,0,20250512,,NODE0001,
1690005304,101,철산삼거리,0,20250512,,NODE0001,
2320077901,101,장기동 1784,0,20250512,,NODE0001,
2320175703,101,학운리580,0,20250512,,NODE0001,
2320041701,101,고막리마을회관,0,20250512,,NODE0001,
2320096301,101,운양동 1400,0,20250512,,NODE0001,
2320027202,103,속성변화점,0,20250512,,NODE0001,
2320024603,101,대곶면 약암리 1341,0,20250512,,NODE0001,
2320083301,104,금빛수로5교사거리,0,20250512,,NODE0001,
2320123508,101,마송리14-17,0,20250512,,NODE0001,
2320070703,101,마산동 660-2,0,20250512,,NODE0001,
2320091104,101,운양동1251-3,0,20250512,,NODE0001,
2320178501,101,장기동767-3,1,20250512,,NODE0001,
1690008511,101,신정리276,0,20250512,,NODE0001,
2320006610,106,누산IC(서측),0,20250512,,NODE0001,
2320050501,101,통진읍 서암리 933-13,1,20250512,,NODE0001,
2320032801,101,율생리입구1교차로,1,20250512,,NODE0001,
2320086803,101,장기도서관,0,20250512,,NODE0001,
2320043603,101,양촌읍 학운리 3128,0,20250512,,NODE0001,
2320044501,101,양촌읍 학운리 3092,1,20250512,,NODE0001,
2320063204,101,솔터마을입구삼거리,1,20250512,,NODE0001,
2320216300,101,통진읍 귀전리 764-4,0,20250512,,NODE0001,
1690261200,101,초지교차로,0,20250512,,NODE0001,
1690039900,101,강화읍 용정리 770-5,0,20250512,,NODE0001,
2320387100,101,대벽입구교차로,0,20250512,,NODE0001,
2320511300,107,최소노드배치점,0,20250512,,NODE0001,
2320517800,107,최소노드배치점,0,20250512,,NODE0001,
2320518100,107,최소노드배치점,0,20250512,,NODE0001,
2320520900,107,최소노드배치점,0,20250512,,NODE0001,
2320000417,106,고촌IC,0,20250512,,NODE0001,
2320400500,101,북변동 830,0,20250512,,NODE0001,
1690076200,101,강화읍 옥림리 821-10,0,20250512,,NODE0001,
1690106400,101,강화읍 갑곳리 379-24,0,20250512,,NODE0001,
2320418200,101,양촌읍 학운리 448-325,0,20250512,,NODE0001,
2320423400,101,대곶면 대능리 347-14,0,20250512,,NODE0001,
